ms_played,master_metadata_album_artist_name
2210,Tyla
720,melvitto
820,Bad Boy Timz
820,SPINALL
850,Odeal
740,Ycee
680,Tyla
770,Asake
820,DRB Lasgidi
590,melvitto
850,Rotimi
640,Odeal
580,Burna Boy
720,Fave
1330,Musa Keys
114730,Fave
760,Zinoleesky
600,Musa Keys
1220,Soundz
660,King Promise
940,Lojay
500,Cheque
610,Guchi
780,Babyboy AV
580,ChopLife SoundSystem
700,Magixx
680,Raybekah
850,Bnxn
196794,Giveon
184791,Libianca
145800,CKay
161883,Ella Mai
1060,Giveon
570,SZA
192257,Giveon
187672,SZA
1420,Snoh Aalegra
117037,Kauai45
28042,Doja Cat
195248,Giveon
974,WILLOW
1210,SZA
1010,Benson Boone
1590,Larissa Lambert
1520,Giveon
570,B Young
4020,Post Malone
730,tobi lou
1260,Ritt Momney
5260,Giveon
800,Cat Burns
8280,PARTYNEXTDOOR
214379,Drake
133920,Bad Bunny
313684,Asake
88905,Rema
116095,Rema
139377,Kizz Daniel
184791,Libianca
331377,De Mthuda
151640,Fireboy DML
165283,Soundz
61468,Ayra Starr
381300,Asake
640,Asake
970,Rema
6800,Kizz Daniel
185600,Ethnix Namibia
185730,Ethnix Namibia
250070,Ethnix Namibia
160106,Ethnix Namibia
21270,Jeiyo
240000,Davido
136310,Midas the Jagaban
18140,Asake
247280,2Baba
1520,Adekunle Gold
970,Kizz Daniel
1400,Oxlade
1190,Maleek Berry
600,Fave
223587,P-Square
249320,Davido
206315,Maleek Berry
230253,Tiwa Savage
16840,Mavins
266903,Mavins
218165,P-Square
208979,Skales
236012,Yemi Alade
240000,Davido
11588,Davido
212000,Tekno
72970,Wizkid
69970,KCee
235171,Davido
47578,Flavour
257921,Flavour
260107,P-Square
93521,Patoranking
43800,Wizkid
1200,Olamide
135980,Davido
113490,HarrySong
2770,P-Square
52450,Flavour
36210,Timaya
26900,Timaya
57060,Iyanya
26050,Bracket
171650,Bracket
136847,Tekno
7642,HumbleSmith
216242,Wizkid
65551,Davido
20770,Flavour
19220,Tekno
157714,Asake
198461,Fireboy DML
188629,Babyboy AV
219481,Rotimi
136712,Bad Boy Timz
50610,KCee
186299,Adekunle Gold
155293,Pheelz
164571,Oxlade
59875,L.A.X
27820,Libianca
61672,Fireboy DML
157714,Asake
100173,Asake
46332,Kizz Daniel
204750,Rema
184791,Libianca
172607,Fireboy DML
1240,Asake
1280,Ayra Starr
188629,Babyboy AV
146840,Chris Brown
60960,Pheelz
1210,Fireboy DML
940,Soundz
6440,Asake
3760,Justin Bieber
7740,Giveon
272373,RAYE
2186,Libianca
258298,Bad Bunny
178567,Bad Bunny
36123,Anuel AA
171090,Daddy Yankee
1920,Eslabon Armado
2710,zzoilo
205090,Bad Bunny
44219,Boza
1990,Anuel AA
214945,Bizarrap
171704,J Balvin
243716,Bad Bunny
66483,Tainy
3250,Alejo
2030,Rauw Alejandro
1050,Bad Bunny
17620,Bizarrap
194543,ROSALÍA
80706,Maluma
3900,Alvaro Diaz
1060,Young Miko
38070,Bad Bunny
114680,Rauw Alejandro
107170,J Balvin
67620,Maluma
162637,Manuel Turizo
99332,Bad Bunny
119590,ROSALÍA
1800,Anuel AA
980,Anitta
1240,KAROL G
1240,Bad Bunny
910,Rauw Alejandro
1000,Aventura
840,Maluma
930,Justin Quiles
700,Bad Bunny
1020,Romeo Santos
3110,Danny Ocean
2930,Maluma
17840,TINI
1360,Bad Bunny
1030,Bomba Estéreo
1120,Romeo Santos
600,Shakira
850,Danny Ocean
690,Bad Bunny
940,J Balvin
570,Don Omar
2300,Sebastian Yatra
135790,Don Omar
3550,Stromae
1150,Stromae
0,Stromae
124840,Stromae
890,
1270,The Weeknd
1260,Doja Cat
540,Rihanna
208666,Doja Cat
1312,Halsey
214230,Rihanna
224000,Rihanna
201660,Halsey
1541,
272000,RAYE
4937,
6312,Flavour
3550,Iyanya
1830,KCee
5520,Mavins
760,
118130,Wizkid
1010,Ayra Starr
164400,Joeboy
169911,Davido
171764,Olamide
199513,P-Square
1650,
147580,Oxlade
132500,Saint Levant
139964,Ayra Starr
193335,Midas the Jagaban
183000,Dua Lipa
1724,
5720,
170344,Pink Sweat$
49988,Lyn Lapid
1380,Ava Max
1600,Lena
153946,SZA
1619,
3918,
20026,Bad Bunny
930,Bad Bunny
1800,Bad Bunny
5430,Bad Bunny
243716,Bad Bunny
3855,Sonder
6008,
1490,Anıl Emre Daldal
810,Nasty C
1010,James Arthur
740,John Legend
0,
1070,Ayra Starr
730,1da Banton
1180,Tayc
780,CKay
1828,
218906,Rema
17005,
43198,Bad Bunny
13390,KAROL G
9680,Myke Towers
1920,iñigo quintero
840,Peso Pluma
290,
80790,One Blood Namibia
235467,Exit
165842,Ethnix Namibia
92100,DJ Vuyo
860,PDK
910,
153867,Sam Smith
3734,Sam Smith
182497,Sam Smith
38462,Sam Smith
135660,Sam Smith
81800,AriBeatz
5120,
45270,Rauw Alejandro
201920,KAROL G
12209,Jhayco
1776,
168345,J Balvin
3030,
133694,Drake
256063,Ella Mai
79344,Brent Faiyaz
201800,SZA
193296,Mike Posner
1959,
4754,
21751,Beyoncé
241693,Hozier
18086,Birdy
1070,Harry Styles
280,Dan + Shay
570,
1500,USHER
830,JoJo
830,Ne-Yo
630,Taio Cruz
830,Beyoncé
400,
1610,ROSALÍA
2280,J Balvin
1140,Omah Lay
280000,Céline Dion
176589,Céline Dion
273836,Céline Dion
439853,Céline Dion
314930,Céline Dion
202499,Céline Dion
3203,Céline Dion
242626,Céline Dion
17383,Céline Dion
4530,Céline Dion
1290,Céline Dion
3690,Céline Dion
100020,Céline Dion
1556,Céline Dion
235413,Céline Dion
212027,Don Mckay
3340,Sabelo Ncala
2577,Sabelo Ncala
784737,Don Mckay
6292,Sabelo Ncala
2620,Don Mckay
520110,Don Mckay
514665,Kari Jobe
333386,Cory Asbury
93360,Hillsong UNITED
212027,Don Mckay
4622,Sabelo Ncala
811440,Don Mckay
125706,Stromae
191000,Stromae
182160,Stromae
195440,Stromae
151880,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
172106,Stromae
184720,Stromae
187680,Stromae
192040,Stromae
187072,Stromae
195440,Stromae
54787,Youssoupha
210958,Aya Nakamura
110200,LYNN
31741,Iliona
164567,Pierre de Maere
10400,Stromae
1900,Stromae
36316,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
31276,Stromae
1820,Majeeed
106140,Burna Boy
162285,1da Banton
155293,Pheelz
207474,Fireboy DML
209760,Wizkid
142047,Ayra Starr
146840,Chris Brown
185093,Ayra Starr
224000,LADIPOE
22895,King Promise
216991,Burna Boy
24858,Projexx
1950,Fireboy DML
2120,Ajebutter22
153876,Tiwa Savage
153103,Asake
54279,Bad Boy Timz
13930,Busy Signal
1160,Davido
1020,Burna Boy
1180,Drake
1300,Bnxn
920,Ria Sean
1390,NSG
1060,Dami Oniru
880,Nomfundo Moh
760,NSG
630,Kwesi Arthur
1000,Rema
790,Kranium
107030,Tems
165230,Don Mckay
344372,Don Mckay
169484,Don Mckay
19785,Don Mckay
4500,Stromae
760,Stromae
1030,Stromae
81827,Stromae
244399,Don Mckay
133028,Don Mckay
372975,Don Mckay
360000,Don Mckay
93692,Don Mckay
255738,Don Mckay
1760,DJ LAWY
164020,Don Mckay
206565,Tyla
15554,Midas the Jagaban
144470,Tyla
3480,Stromae
182160,Stromae
187680,Stromae
201160,Stromae
162226,Stromae
162626,Stromae
184720,Stromae
191000,Stromae
187072,Stromae
172106,Stromae
195440,Stromae
95594,Stromae
630,Omah Lay
289862,Kizz Daniel
27156,Oxlade
120423,Oxlade
159425,Bayanni
181224,Timaya
14525,Tems
650,Olamide
2940,SPINALL
940,Davido
750,Kizz Daniel
1010,L.A.X
830,Omah Lay
600,Burna Boy
1080,JayO
600,CKay
1000,P-Square
740,CKay
109760,P-Square
99470,Dj Habias
107370,Ingomblock
1870,Dj Habias
156420,BM
68750,Moris Beat
12240,WillyNoir
154290,Distruction Boyz
1570,Dj Habias
63780,Ingomblock
7100,Tyla
1250,Wisin
108780,Tyla
166745,Rotimi
165283,Soundz
121544,Nikita Kering'
178579,Lojay
2110,Gabzy
1530,Joshua Baraka
166699,Rotimi
128,Joshua Baraka
59186,Gabzy
55910,Soundz
1260,Kizz Daniel
990,Nelson Freitas
770,Nikita Kering'
890,Fave
80,Davido
570,DELE
1290,Kizz Daniel
690,Ycee
620,Nikita Kering'
1440,Nizzy
990,Pheelz
10310,Lojay
121544,Nikita Kering'
193167,Nikita Kering'
122184,Nikita Kering'
4655,Nikita Kering'
121544,Nikita Kering'
114105,Nikita Kering'
134200,Fave
20440,Davido
0,Wande Coal
111150,Nikita Kering'
121544,Nikita Kering'
68495,Fave
4880,Nikita Kering'
2040,Odeal
26940,Soundz
1100,Matata
1240,Okello Max
1610,Fave
1010,DJ Neptune
260,Wande Coal
1690,Soundz
1100,Darassa
980,Gyakie
2970,Fave
1190,Blaq Jerzee
63506,Wande Coal
48580,Fave
320,Darassa
550,Soundz
2500,Wande Coal
121544,Nikita Kering'
13145,Asake
164210,Fave
15729,Nikita Kering'
1190,Rotimi
310,Victor Thompson
1010,Big Sean
118660,Drake
1780,SZA
990,Manuel Turizo
127870,Bad Bunny
5410,Tyla
200255,Tyla
38144,Midas the Jagaban
272373,RAYE
50356,Libianca
82598,Fave
164460,Fave
59315,Nikita Kering'
3540,Tyla
312545,Asake
105177,Kizz Daniel
92080,Rotimi
307312,Don Mckay
8510,Don Mckay
103700,Nikita Kering'
185600,Ethnix Namibia
185730,Ethnix Namibia
63009,Ethnix Namibia
1710,Ethnix Namibia
1030,Jeiyo
1420,Jeiyo
4110,Young T WokOngha
204880,Gazza
1000,Gazza
182282,DJ Vuyo
52717,Amazonkies
1350,Kp Illest
278390,DJ Spuzza
530,Dj Castro
690,Dj Castro
1360,Nally
940,Young T WokOngha
1800,DjShoza
146020,Young T WokOngha
1170,DjShoza
710,K.K.
4350,Amazonkies
900,MUSHE
680,Kp Illest
390,Lioness
101080,Manxebe
204068,TopCheri
86250,King Elegant
64381,King Elegant
8960,King Elegant
1060,Vikta Juiceboy
1100,Locosounds
1100,Locosounds
1040,Locosounds
6020,ML
600,TopCheri
720,TopCheri
96400,TopCheri
108080,PDK
1100,Ethnix Namibia
930,Voster
1120,Skrypt
1060,Vikta Juiceboy
3250,TKB NAMIBIA
100,Kurt Darren
154890,Kurt Darren
2636,Fokofpolisiekar
177289,Kurt Darren
700,Appel
520,Spoegwolf
640,Rooksein
850,Jo Black
103804,Kurt Darren
725,Riaan Benadé
384,Early B
426,Eloff
554,Francois van Coke
448,Appel
490,Dewald Wasserfall
511,Kurt Darren
511,Riaan Benadé
469,Spoegwolf
469,Appel
405,Robbie Wessels
554,Eloff
703,Deon Groot
164210,Fave
71796,Kizz Daniel
74710,Nikita Kering'
157714,Asake
987,Kizz Daniel
28360,Asake
7490,Asake
201160,Stromae
182160,Stromae
189720,Stromae
195440,Stromae
187680,Stromae
162626,Stromae
191000,Stromae
187072,Stromae
125706,Stromae
162226,Stromae
184720,Stromae
192040,Stromae
172106,Stromae
110200,LYNN
195440,Stromae
48285,Vanille
114233,Paul Russell
131872,Tate McRae
200255,Tyla
172964,Kenya Grace
231750,Doja Cat
125040,Gunna
214573,Lana Del Rey
189824,Doechii
13566,cassö
1510,SUICIDAL-IDOL
187557,Kali Uchis
207642,Jain
261973,Santana
242484,d4vd
229133,Dave
184516,Frank Ocean
184061,iñigo quintero
212953,David Kushner
117629,JVKE
15460,Mitski
4910,New West
20430,Richard Carter
4730,Olivia Rodrigo
4400,"Tyler, The Creator"
690,Maluma
1490,Beach Weather
2680,Arctic Monkeys
770,Nicki Minaj
1210,Justine Skye
870,Kaliii
0,S3BZS
78120,Coi Leray
1500,Troye Sivan
69280,Miguel
1120,Laufey
1110,juju<3
1690,Sade
109390,FIFTY FIFTY
1390,Miley Cyrus
1300,TV Girl
17058,Stephen Sanchez
176440,Stephen Sanchez
1130,Hotel Ugly
99158,Tears For Fears
880,Peggy Gou
760,The Weeknd
1170,Olivia Rodrigo
730,Mae Stephens
3020,Olivia Rodrigo
660,Mae Stephens
1020,NLE Choppa
840,RAYE
930,OneRepublic
3000,Lord Huron
920,OneRepublic
390,OneRepublic
830,RAYE
5690,Lord Huron
1080,Isabel LaRosa
1060,The Weeknd
1040,Nelly Furtado
710,SZA
232114,Steve Lacy
131013,PinkPantheress
184613,Chris Brown
213573,Bakar
5480,Kordhell
105575,Disco Lines
41940,Eminem
10790,SZA
11290,Paloma Faith
33280,The Neighbourhood
7509,Nicki Minaj
201145,Future
7030,d4vd
97392,Central Cee
83937,Armani White
26010,Libianca
11078,Libianca
730,Seafret
2770,David Guetta
1210,Rosa Linn
760,Sia
1010,Joji
860,SUICIDAL-IDOL
710,Aliyah's Interlude
850,Future
800,G-Eazy
1220,Drake
750,Richard Carter
1100,girl in red
1160,Faye Webster
660,Videoclub
790,A$AP Rocky
700,Lay Bankz
420,Britney Manson
870,Kenya Grace
700,Lambo4oe
840,Frank Ocean
1670,Frank Ocean
980,Lambo4oe
7663,Lambo4oe
181246,Frank Ocean
200255,Tyla
19044,Midas the Jagaban
354210,Mellow & Sleazy
1100,Uncle Waffles
205760,De Mthuda
331657,De Mthuda
314341,2Point1
73480,Asake
33490,Doja Cat
114233,Paul Russell
131872,Tate McRae
125040,Gunna
88503,Beach Weather
231750,Doja Cat
33419,New West
1600,"Tyler, The Creator"
187557,Kali Uchis
214573,Lana Del Rey
198768,The Weeknd
1300,Arctic Monkeys
1220,Mae Stephens
1320,Lord Huron
890,Jain
690,Nelly Furtado
750,Richard Carter
218910,Jain
96600,Richard Carter
1200,Libianca
17820,S3BZS
1090,OneRepublic
1400,Tears For Fears
910,Olivia Rodrigo
840,Paloma Faith
970,JVKE
850,Seafret
690,Justine Skye
930,d4vd
890,SZA
540,d4vd
570,juju<3
580,FIFTY FIFTY
1230,Hotel Ugly
560,Dave
800,Laufey
229133,Dave
43616,Laufey
690,Rosa Linn
1210,SZA
60060,Olivia Rodrigo
3150,Doechii
790,Central Cee
0,Kaliii
760,SUICIDAL-IDOL
14940,Disco Lines
412180,Mellow & Sleazy
1010,Uncle Waffles
295790,De Mthuda
148000,Asake
227219,2Point1
1760,Laufey
740,Richard Carter
8100,Lord Huron
59720,Steve Lacy
6370,Troye Sivan
2040,Mae Stephens
143210,Santana
790,"Tyler, The Creator"
1200,Eminem
1420,New West
820,Jain
920,Joji
800,Sade
1050,Peggy Gou
1260,FIFTY FIFTY
1040,Nelly Furtado
960,Olivia Rodrigo
650,juju<3
930,TV Girl
560,Disco Lines
600,Tate McRae
740,Coi Leray
570,Armani White
800,The Weeknd
700,Future
670,Sia
690,Dave
910,Paul Russell
750,SZA
740,NLE Choppa
920,SUICIDAL-IDOL
720,Chris Brown
195499,Tyla
6084,Beach Weather
17150,Paloma Faith
280000,Céline Dion
254349,Céline Dion
340665,Prince Kaybee
97474,Prince Kaybee
179950,Prince Kaybee
5270,Prince Kaybee
800,Prince Kaybee
840,Prince Kaybee
810,Prince Kaybee
750,Prince Kaybee
710,Prince Kaybee
800,Prince Kaybee
59170,Prince Kaybee
1030,Prince Kaybee
6410,Prince Kaybee
690,Prince Kaybee
620,Prince Kaybee
610,Prince Kaybee
660,Robin M
12140,Prince Kaybee
40370,Mgarimbe
800,DJ Zinhle
840,Mgarimbe
740,Mafikizolo
1180,Manqonqo
1030,Liquideep
800,Mi Casa
279720,Liquideep
650,Mi Casa
8010,Mgarimbe
1330,Marlaw
1090,Kwesta
11283,Liquideep
242946,Mafikizolo
165610,DJ Clock
1770,DJ Vetkuk
0,Mgarimbe
0,Mcdeez Fboy
0,AKA
84729,Uhuru
1990,Oskid
276997,Mi Casa
195440,Stromae
162626,Stromae
172106,Stromae
182160,Stromae
125706,Stromae
187269,Stromae
2600,Stromae
1740,Stromae
126880,Stromae
1050,Stromae
39330,Stromae
35283,Bad Bunny
1630,Taylor Swift
780,Doja Cat
1280,Tate McRae
0,Drake
0,Zach Bryan
1700,Olivia Rodrigo
0,Noah Kahan
0,Troye Sivan
1230,Kenya Grace
820,Doja Cat
199400,Tyla
10014,SZA
1050,Gunna
1480,Mitski
1760,Olivia Rodrigo
2430,Billie Eilish
133694,Drake
12855,Morgan Wallen
187723,Kali Uchis
176579,Dua Lipa
114233,Paul Russell
77553,Bad Bunny
950,Doechii
910,Jessie Murph
29112,Metro Boomin
2293,Nicki Minaj
0,KAROL G
1700,Metro Boomin
540,Jessie Murph
58030,Doechii
240,Jessie Murph
220,Metro Boomin
250,Nicki Minaj
116390,Stephen Sanchez
135560,Omah Lay
153876,Tiwa Savage
198461,Fireboy DML
153103,Asake
166642,CKay
230020,LADIPOE
188629,Babyboy AV
231618,Burna Boy
164916,Wizkid
235171,Davido
174545,Omah Lay
156212,Davido
292504,P-Square
216991,Burna Boy
178000,Kizz Daniel
155293,Pheelz
164210,Fave
13250,Rema
37720,Travis Scott
62160,Drake
1900,Lil Uzi Vert
121310,A$AP Ferg
54760,Sheck Wes
76550,Travis Scott
2800,Rae Sremmurd
3460,Waka Flocka Flame
50550,J Hus
1100,Rema
560,J Hus
201280,Rema
3690,Burna Boy
780,Ruger
730,Burna Boy
410,Ruger
830,Rema
1600,Bad Bunny
193127,Rema
0,Bad Bunny
1620,Bad Bunny
243716,Bad Bunny
153533,Bad Bunny
204750,Rema
169911,Davido
391888,Tyler ICU
131013,PinkPantheress
172626,Doja Cat
212352,Lil Nas X
223712,Cardi B
216631,Lil Dicky
212640,Calvin Harris
222160,Calvin Harris
122240,Tyla
3440,Rema
0,Davido
0,Tyler ICU
960,PinkPantheress
0,Doja Cat
28493,Cali Swag District
212352,Lil Nas X
18417,Cardi B
144160,Lil Dicky
1160,Calvin Harris
2080,Calvin Harris
1830,Cali Swag District
910,Nicki Minaj
9670,Nancy Ajram
1280,Soulja Boy
1220,Nelly Furtado
135670,Blueface
5130,Sage The Gemini
2690,Jey One
1030,Burna Boy
910,Burna Boy
930,Davido
136509,Oxlade
0,Cardi B
810,Yeah Yeah Yeahs
2920,Cardi B
3910,Yeah Yeah Yeahs
1980,Drake
3190,Drake
4130,Metro Boomin
4220,DJ Snake
3820,French Montana
3740,Savage
157714,Asake
195695,RAYE
870,Kizz Daniel
166699,Rotimi
180000,Fireboy DML
181224,Timaya
85875,Midas the Jagaban
150901,Highlyy
146399,Kizz Daniel
184633,Libianca
178579,Lojay
187111,Fireboy DML
136847,Tekno
189806,Rema
145800,CKay
105484,Babyboy AV
380,Babyboy AV
1100,Kizz Daniel
1200,CKay
188629,Babyboy AV
15460,Kizz Daniel
104110,Adekunle Gold
0,Black Sherif
0,Asake
820,Ayra Starr
198715,Bad Bunny
66812,Kizz Daniel
43490,CKay
4140,Magixx
0,Fireboy DML
9066,Olamide
1220,SZA
260987,Oxlade
95984,Tiwa Savage
15824,Travis Scott
124474,Tyla
75936,Tyla
25262,RAYE
219510,Ammara Brown
5605,Sands
149086,Yuri da Cunha
437,Mgarimbe
96153,Mgarimbe
6692,Winky D
3156,Tekno
725,Kizz Daniel
469,Timaya
571,Wizkid
500,Ayo Jay
67989,Oxlade
206315,Maleek Berry
97639,Oxlade
154455,Joeboy
168742,Omah Lay
171998,Babyboy AV
178579,Lojay
281358,P-Square
178413,1da Banton
164999,Mayorkun
218426,Bracket
202626,Nao
149999,Young Jonn
137624,Kizz Daniel
190677,Fave
146839,Chris Brown
132912,Pheelz
78946,Yarden
174587,Adekunle Gold
107264,melvitto
200255,Tyla
24064,Bad Bunny
68090,Taylor Swift
180680,Doja Cat
770,Tate McRae
880,Drake
990,Zach Bryan
2000,Olivia Rodrigo
1980,Noah Kahan
2000,Troye Sivan
930,Kenya Grace
1350,Doja Cat
1360,Tyla
1060,SZA
900,Gunna
8350,Mitski
1800,Olivia Rodrigo
210355,Billie Eilish
3540,Morgan Wallen
177753,Kali Uchis
176579,Dua Lipa
114233,Paul Russell
48308,Bad Bunny
1060,Doechii
1270,Jessie Murph
221520,Metro Boomin
41669,KAROL G
109750,Nicki Minaj
28009,Travis Scott
39300,Post Malone
1690,Rema
7250,Olivia Rodrigo
2140,Zach Bryan
44880,Stephen Sanchez
2300,Stephen Sanchez
1740,David Kushner
14200,Sabrina Carpenter
980,Victoria Monét
7740,Peso Pluma
141530,Lil Durk
265720,Mellow & Sleazy
84510,Mega
1260,Mega
6090,Mega
216755,Mega
170515,Mega
57689,Mega
169433,Mega
143169,Mega
0,Mega
36940,Mega
9880,Cat Burns
109030,Cat Burns
1830,Cat Burns
158259,Cat Burns
215000,Cat Burns
182958,Cat Burns
158598,ArrDee
37452,Cat Burns
121544,Nikita Kering'
64715,Rotimi
121544,Nikita Kering'
166745,Rotimi
146399,Kizz Daniel
196305,Fave
178579,Lojay
1140,Olamide
28179,Chop Daily
1040,Asake
1700,Kizz Daniel
1660,Soundz
67350,Fave
174587,Adekunle Gold
1633,Bridget Blue
158425,melvitto
1290,Kizz Daniel
2330,Bridget Blue
1450,Kizz Daniel
1810,Rotimi
1190,Minz
905,Nikita Kering'
137217,Adekunle Gold
37754,Pheelz
169844,Fave
33335,Asake
37780,Kid AlpHa
5010,Adekunle Gold
1150,Blaq Jerzee
1090,Tiwa Savage
34530,Victony
1060,Wande Coal
1680,Magixx
1230,Mr Eazi
1240,DELE
1330,Raybekah
1010,Vector
2280,Soundz
1420,Ruger
196162,Gyakie
33697,Pheelz
830,Magixx
20441,Kizz Daniel
1320,Adekunle Gold
540,Majeeed
145000,Wendy Shay
14579,Bien
1500,Kizz Daniel
890,Pheelz
950,Davido
1440,Burna Boy
760,Khaid
1000,Joshua Baraka
610,Kid AlpHa
800,Matata
870,Minz
670,Zinoleesky
980,Naiboi
750,Gyakie
990,Victony
670,Fave
1230,Ethan Muziki
1490,Sauti Sol
1050,Matata
730,Ajebo Hustlers
770,Magixx
900,Nikita Kering'
850,Young Jonn
880,Sauti Sol
1230,Nana Fofie
1750,Lojay
880,Korede Bello
780,Lasmid
940,JAE5
151304,Fully Focus
0,Bayanni
11438,Ethan Muziki
950,Libianca
1030,Darassa
1390,Korede Bello
800,Stonebwoy
800,Bridget Blue
1700,Johnny Drille
1450,Davido
86760,Pheelz
45830,DJ Neptune
4690,Stonebwoy
2980,Olakira
5410,Runtown
1570,Khaid
1310,Majeeed
1580,Matata
165000,Mayorkun
12429,Yemi Alade
28700,Navy Kenzo
1150,Khaid
0,Bien
0,UCHE
1450,Raybekah
920,StarDom Beatz
0,Pheelz
620,Naiboi
1530,Young Jonn
950,Navy Kenzo
2350,Bien
940,Bnxn
1000,Asake
169591,Highlyy
15308,Pheelz
34840,Nikita Kering'
910,Ruger
1040,Rema
990,Maya Amolo
88120,Shekhinah
1340,Fave
1280,Bensoul
1580,Bnxn
1490,Guchi
870,Nikita Kering'
1170,Soundz
990,Bad Boy Timz
800,SPINALL
1120,Bnxn
1240,Zuchu
1250,Karun
1000,Majeeed
8410,Chop Daily
1040,Nikita Kering'
1110,Okello Max
750,Matata
1070,Ruger
860,Praiz
1030,Gyakie
870,Blaq Jerzee
1020,H_art the Band
610,Tyra Chantey
970,Karun
840,Nikita Kering'
920,Dai Verse
480,Nonso Amadi
900,Gyakie
750,Navy Kenzo
750,Muthaka
1990,Blaq Jerzee
80160,Magixx
1750,Bayanni
3630,Nonso Amadi
92520,Lloyiso
1590,T'neeya
940,Muthaka
900,Boy Spyce
1070,Soundz
1370,Sauti Sol
14170,Fave
138652,Omah Lay
134127,Spyro
219668,Rema
169413,King Promise
197829,Mavins
3807,melvitto
121544,Nikita Kering'
166745,Rotimi
100173,Asake
15451,Soundz
190677,Fave
84822,Adekunle Gold
121544,Nikita Kering'
166745,Rotimi
146399,Kizz Daniel
164210,Fave
178579,Lojay
133458,Chop Daily
93680,melvitto
20572,Asake
10240,Asake
23082,Kizz Daniel
13374,Fave
150,Nikita Kering'
121544,Nikita Kering'
166745,Rotimi
164210,Fave
146399,Kizz Daniel
178579,Lojay
26779,Chop Daily
6290,Olamide
100173,Asake
190677,Fave
184800,Kizz Daniel
165283,Soundz
81170,Soundz
1024,Joeboy
36297,Adekunle Gold
167638,melvitto
35461,Bridget Blue
41840,Rotimi
66880,Kizz Daniel
204000,Nikita Kering'
147174,Adekunle Gold
155920,Minz
170097,Pheelz
169844,Fave
183829,Asake
61694,Nikita Kering'
150280,Adekunle Gold
181978,Blaq Jerzee
179393,Kid AlpHa
27036,Victony
7280,Wande Coal
156550,Tiwa Savage
184334,Nikita Kering'
175200,Magixx
70544,Mr Eazi
1390,DELE
110100,Soundz
192272,Nikita Kering'
196162,Gyakie
52060,Vector
148786,Oxlade
153103,Asake
145000,Wendy Shay
212000,Tekno
184791,Libianca
167638,melvitto
134365,melvitto
176000,DJ Neptune
201600,Gyakie
191245,Chike
169413,King Promise
57444,Jipo
207474,Fireboy DML
176085,Ruger
1400,Lojay
1070,Spyro
164210,Fave
121325,Joeboy
175215,Omah Lay
126344,Omah Lay
1360,Tems
1130,Burna Boy
2130,Victony
121544,Nikita Kering'
64445,Rotimi
102803,Rotimi
2867,Kizz Daniel
121544,Nikita Kering'
62415,Rotimi
212027,Don Mckay
230082,Don Mckay
1730,Don Mckay
344372,Don Mckay
372976,Don Mckay
336979,Don Mckay
372976,Don Mckay
154289,AfroNova
33516,Bramozito
1960,Bramozito
750,Alpha Kabiné
108031,eMMANUEL
141868,Nikita Kering'
166745,Rotimi
55993,Xenia Manasseh
8900,Xenia Manasseh
121544,Nikita Kering'
165519,Rotimi
9750,Xenia Manasseh
164210,Fave
165283,Soundz
146399,Kizz Daniel
178579,Lojay
100173,Asake
35012,Vector
190677,Fave
91942,Adekunle Gold
121544,Nikita Kering'
110268,Rotimi
8870,Cat Burns
143070,Cat Burns
189310,Cat Burns
134060,Cat Burns
150270,Cat Burns
182958,Cat Burns
158598,ArrDee
8303,Cat Burns
17440,Sam Smith
7930,Bad Bunny
1060,Bad Bunny
206250,Bad Bunny
5960,Bad Bunny
181960,Grupo Frontera
6415,Bad Bunny
1020,Bad Bunny
178567,Bad Bunny
133694,Drake
31908,Tainy
67950,Bad Bunny
94280,Bad Bunny
25120,Bad Bunny
36000,Bad Bunny
3270,Bad Bunny
540,Bad Bunny
260,Bad Bunny
290,Bad Bunny
70,Bad Bunny
0,Bad Bunny
0,Bad Bunny
0,Bad Bunny
0,Bad Bunny
0,Bad Bunny
390,Bad Bunny
0,Bad Bunny
720,Bad Bunny
0,Bad Bunny
0,Bad Bunny
650,Bad Bunny
0,Bad Bunny
540,Bad Bunny
0,Bad Bunny
310,Bad Bunny
56590,Bad Bunny
1370,Bad Bunny
178567,Bad Bunny
243716,Bad Bunny
176936,Bad Bunny
15580,Bad Bunny
121544,Nikita Kering'
19615,Rotimi
121544,Nikita Kering'
32205,Rotimi
15150,Maroon 5
174342,Maroon 5
6017,Maroon 5
170344,Pink Sweat$
107316,Lil Nas X
5174,Rihanna
1620,Alessia Cara
235545,Maroon 5
193604,Tones And I
122040,Stromae
3333,Stromae
170964,Stromae
1000,Stromae
1460,Stromae
1030,Stromae
990,Stromae
1100,Stromae
750,Stromae
680,Stromae
960,Stromae
1000,Stromae
162226,Stromae
30133,Stromae
10693,Stromae
185600,Ethnix Namibia
129643,Ethnix Namibia
121544,Nikita Kering'
100173,Asake
178579,Lojay
166745,Rotimi
164210,Fave
194742,Vector
119923,Blaq Jerzee
1120,Cruel Santino
1100,Kizz Daniel
165283,Soundz
94596,Fave
174587,Adekunle Gold
30872,Asake
164210,Fave
139377,Kizz Daniel
165283,Soundz
121544,Nikita Kering'
178579,Lojay
156083,Wande Coal
194742,Vector
146399,Kizz Daniel
166745,Rotimi
190677,Fave
23204,Cruel Santino
157490,Babyboy AV
1030,Nikita Kering'
